sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
0.6502015261753945,-0.5731101917899635,1.024551536433968,1.1722003069578582,2
2.1750909530377505,-0.5731101917899635,1.646792260132085,1.0414548881048664,2
-0.4054911539600833,-1.561672009598674,-0.05022789540823343,-0.2659993004250518,1
-0.05359359391492438,-0.8202506462421403,0.06290678162778765,-0.004508462719068257,1
0.41560315281195487,-2.0559529185030287,0.4023108127358514,0.38772779383990724,1
0.5329023394936742,0.662592080470925,1.2508208905060108,1.6951819823698253,2
-0.9919870873686818,1.1568729893752807,-1.2381420042864564,-0.7889809758370191,0
0.41560315281195487,0.9097325349231029,0.9114168593979471,1.4336911446638416,2
-0.9919870873686818,0.9097325349231029,-1.2381420042864564,-1.0504718135430027,0
-0.17089278059664367,-0.32596973733778556,0.23260879718181965,0.12623695613392366,1
-0.8746879006869626,1.1568729893752807,-1.3512766813224777,-1.3119626512489864,0
0.6502015261753945,-0.8202506462421403,0.8548495208799363,0.9107094692518743,2
1.3539966462657123,0.41545162601874813,0.5154454897718728,0.2569823749869153,1
-1.461183834095561,0.41545162601874813,-1.3512766813224777,-1.3119626512489864,0
-0.5227903406418026,0.9097325349231029,-1.1815746657684458,-1.3119626512489864,0
0.2983039661302345,-0.32596973733778556,0.5154454897718728,0.2569823749869153,1
2.05779176635603,-0.07882928288560767,1.5902249216140742,1.1722003069578582,2
-1.2265854607321214,-0.07882928288560767,-1.3512766813224777,-1.442708070101978,0
-0.8746879006869626,1.1568729893752807,-1.3512766813224777,-1.1812172323959944,0
-0.17089278059664367,-1.0673911006943182,-0.16336257244425476,-0.2659993004250518,1
0.06370559276679595,-0.07882928288560767,0.23260879718181965,0.38772779383990724,1
1.236697459583993,0.16831117156657024,0.6285801668078941,0.38772779383990724,1
-1.109286274050401,0.16831117156657024,-1.2947093428044671,-1.442708070101978,0
-0.4054911539600833,-1.0673911006943182,0.34574347421784096,-0.004508462719068257,1
1.0020990862205534,-0.07882928288560767,0.7982821823619258,1.4336911446638416,2
-1.6957822074589997,-0.07882928288560767,-1.4078440198404885,-1.3119626512489864,0
-0.05359359391492438,-0.8202506462421403,0.741714843843915,0.9107094692518743,2
2.1750909530377505,1.8982943527318135,1.646792260132085,1.30294572581085,2
1.5885950196291518,1.4040134438274587,1.307388229024021,1.6951819823698253,2
-1.81308139414072,-0.07882928288560767,-1.5209786968765096,-1.442708070101978,0
-1.109286274050401,-0.07882928288560767,-1.3512766813224777,-1.3119626512489864,0
-0.288191967278364,-0.8202506462421403,0.23260879718181965,0.12623695613392366,1
-1.2265854607321214,0.16831117156657024,-1.2381420042864564,-1.3119626512489864,0
0.5329023394936742,-0.5731101917899635,0.741714843843915,0.38772779383990724,2
-1.3438846474138408,0.41545162601874813,-1.4078440198404885,-1.3119626512489864,0
-0.9919870873686818,-0.07882928288560767,-1.2381420042864564,-1.3119626512489864,0
0.18100477944851523,-2.0559529185030287,0.6851475053259045,0.38772779383990724,2
-0.5227903406418026,1.6511538982796365,-1.2947093428044671,-1.3119626512489864,0
1.0020990862205534,0.16831117156657024,0.34574347421784096,0.2569823749869153,1
-1.6957822074589997,-0.32596973733778556,-1.3512766813224777,-1.3119626512489864,0
-0.8746879006869626,1.8982943527318135,-1.2381420042864564,-1.3119626512489864,0
-0.9919870873686818,-1.8088124640508518,-0.2764972494802761,-0.2659993004250518,1
-0.05359359391492438,-0.5731101917899635,0.741714843843915,1.5644365635168334,2
1.1193982729022727,-0.07882928288560767,0.9679841979159576,1.1722003069578582,2
-1.109286274050401,0.16831117156657024,-1.2947093428044671,-1.3119626512489864,0
-0.05359359391492438,-0.8202506462421403,0.17604145866380874,-0.2659993004250518,1
-0.288191967278364,-0.07882928288560767,0.4023108127358514,0.38772779383990724,1
-0.5227903406418026,2.1454348071839915,-1.4078440198404885,-1.0504718135430027,0
0.6502015261753945,0.16831117156657024,0.9679841979159576,0.7799640503988827,2
-1.461183834095561,1.4040134438274587,-1.57754603539452,-1.3119626512489864,0
-0.17089278059664367,-0.07882928288560767,0.23260879718181965,-0.004508462719068257,1
0.18100477944851523,-0.8202506462421403,0.741714843843915,0.5184732126928991,1
-1.109286274050401,-1.3145315551464962,0.4023108127358514,0.6492186315458908,2
1.0020990862205534,-0.07882928288560767,0.6851475053259045,0.6492186315458908,1
0.5329023394936742,-1.3145315551464962,0.6851475053259045,0.9107094692518743,2
2.4096893264011903,1.8982943527318135,1.4770902445780534,1.0414548881048664,2
1.0020990862205534,-1.3145315551464962,1.1376862134699892,0.7799640503988827,2
1.0020990862205534,0.662592080470925,1.081118874951979,1.6951819823698253,2
-0.4054911539600833,-1.8088124640508518,0.11947412014579832,0.12623695613392366,1
-0.17089278059664367,1.8982943527318135,-1.1815746657684458,-1.1812172323959944,0
0.2983039661302345,-0.5731101917899635,0.5154454897718728,-0.004508462719068257,1
-0.7573887140052422,-0.8202506462421403,0.06290678162778765,0.2569823749869153,1
1.236697459583993,0.16831117156657024,0.9114168593979471,1.1722003069578582,2
0.41560315281195487,-0.32596973733778556,0.2891761356998301,0.12623695613392366,1
1.5885950196291518,0.41545162601874813,1.2508208905060108,0.7799640503988827,2
-1.6957822074589997,0.41545162601874813,-1.4078440198404885,-1.3119626512489864,0
-0.4054911539600833,-1.561672009598674,0.006339443109776986,-0.1352538815720599,1
-1.461183834095561,0.16831117156657024,-1.2947093428044671,-1.3119626512489864,0
0.5329023394936742,-0.32596973733778556,1.024551536433968,0.7799640503988827,2
0.6502015261753945,-0.32596973733778556,0.2891761356998301,0.12623695613392366,1
0.06370559276679595,-0.07882928288560767,0.741714843843915,0.7799640503988827,2
0.7675007128571137,-0.5731101917899635,0.45887815125386183,0.38772779383990724,1
0.5329023394936742,-0.8202506462421403,0.6285801668078941,0.7799640503988827,2
1.4712958329474315,-0.07882928288560767,1.1942535519880002,1.1722003069578582,2
-0.6400895273235229,1.6511538982796365,-1.2947093428044671,-1.3119626512489864,0
1.8231933929925916,-0.5731101917899635,1.307388229024021,0.9107094692518743,2
-0.288191967278364,-1.3145315551464962,0.06290678162778765,-0.1352538815720599,1
-0.9919870873686818,1.1568729893752807,-1.4078440198404885,-1.1812172323959944,0
2.1750909530377505,-0.07882928288560767,1.307388229024021,1.4336911446638416,2
-0.9919870873686818,1.4040134438274587,-1.3512766813224777,-1.3119626512489864,0
0.6502015261753945,0.41545162601874813,0.8548495208799363,1.4336911446638416,2
-0.17089278059664367,-0.5731101917899635,0.4023108127358514,0.12623695613392366,1
0.5329023394936742,-1.3145315551464962,0.6285801668078941,0.38772779383990724,1
-0.7573887140052422,1.1568729893752807,-1.2947093428044671,-1.3119626512489864,0
-0.8746879006869626,-1.3145315551464962,-0.44619926503430785,-0.1352538815720599,1
1.236697459583993,0.41545162601874813,1.081118874951979,1.4336911446638416,2
-0.5227903406418026,0.9097325349231029,-1.2947093428044671,-1.0504718135430027,0
-0.7573887140052422,0.9097325349231029,-1.3512766813224777,-1.3119626512489864,0
1.1193982729022727,0.41545162601874813,1.1942535519880002,1.4336911446638416,2
0.7675007128571137,0.41545162601874813,0.741714843843915,1.0414548881048664,2
1.0020990862205534,0.16831117156657024,0.5154454897718728,0.38772779383990724,1
1.0020990862205534,0.662592080470925,1.081118874951979,1.1722003069578582,2
-1.109286274050401,1.4040134438274587,-1.3512766813224777,-1.442708070101978,0
0.41560315281195487,-0.5731101917899635,0.5720128282898832,0.7799640503988827,2
-0.288191967278364,-0.07882928288560767,0.17604145866380874,0.12623695613392366,1
-0.17089278059664367,-1.3145315551464962,0.6851475053259045,1.0414548881048664,2
0.5329023394936742,0.9097325349231029,1.024551536433968,1.5644365635168334,2
-0.8746879006869626,0.9097325349231029,-1.2947093428044671,-1.3119626512489864,0
0.2983039661302345,-0.5731101917899635,0.11947412014579832,0.12623695613392366,1
-0.4054911539600833,-1.3145315551464962,0.11947412014579832,0.12623695613392366,1
-0.05359359391492438,-1.0673911006943182,0.11947412014579832,-0.004508462719068257,1
-0.17089278059664367,-0.5731101917899635,0.17604145866380874,0.12623695613392366,1
0.18100477944851523,-2.0559529185030287,0.11947412014579832,-0.2659993004250518,1
-0.5227903406418026,2.1454348071839915,-1.1815746657684458,-1.0504718135430027,0
2.1750909530377505,-1.0673911006943182,1.7599269371681063,1.4336911446638416,2
0.2983039661302345,-0.07882928288560767,0.45887815125386183,0.2569823749869153,1
0.5329023394936742,-1.8088124640508518,0.34574347421784096,0.12623695613392366,1
-0.8746879006869626,1.8982943527318135,-1.0684399887324247,-1.0504718135430027,0
-1.461183834095561,0.9097325349231029,-1.3512766813224777,-1.1812172323959944,0
-1.2265854607321214,0.9097325349231029,-1.0684399887324247,-1.3119626512489864,0
-1.2265854607321214,0.9097325349231029,-1.2381420042864564,-1.3119626512489864,0
-0.5227903406418026,-0.07882928288560767,0.4023108127358514,0.38772779383990724,1
-0.4054911539600833,1.1568729893752807,-1.4078440198404885,-1.3119626512489864,0
1.5885950196291518,-0.07882928288560767,1.1376862134699892,0.5184732126928991,2
-0.288191967278364,-0.5731101917899635,0.6285801668078941,1.0414548881048664,2
-0.9919870873686818,0.41545162601874813,-1.4644113583584988,-1.3119626512489864,0
